,Class,Left-Out Correlation,Precision,Recall,F1 Score
774,endothelial,delta,-0.16041974365503775,0.03285714285714292,-0.06919719449116879
775,endothelial,ductal,0.11765512265512268,0.16142857142857148,0.1294200273818671
776,endothelial,ductal,0.23453823953823955,0.1328571428571429,0.1875595622655879
777,endothelial,ductal,0.11138553017863362,-0.06714285714285717,0.03449833777579203
778,endothelial,ductal,0.1445911495911496,0.03285714285714292,0.09181488141452399
779,endothelial,ductal,-0.029198024198024197,0.28285714285714286,0.14210501681104237
780,endothelial,endothelial,0.21866522366522367,0.16142857142857148,0.1875595622655879
781,endothelial,endothelial,0.3903823953823954,0.4328571428571429,0.40184527655130226
782,endothelial,endothelial,0.1445911495911496,0.03285714285714292,0.09181488141452399
783,endothelial,endothelial,0.24003274503274502,0.18285714285714283,0.20929869270037055
784,endothelial,endothelial,0.18162818662818664,0.08285714285714285,0.13436807290388586
785,endothelial,gamma,-0.0035569985569985363,-0.02904761904761899,-0.02355154884552324
786,endothelial,gamma,0.22977633477633475,0.08285714285714285,0.167559562265588
787,endothelial,gamma,-0.0868903318903319,-0.16714285714285715,-0.13062225591623033
788,endothelial,gamma,-0.018708513708513674,-0.017142857142857126,-0.026726152020126404
789,endothelial,gamma,-0.0868903318903319,0.1328571428571429,0.02089289559892138
790,endothelial,quiescent_stellate,-0.12636401610085823,0.018571428571428572,-0.06244043773441221
791,endothelial,quiescent_stellate,0.23453823953823955,0.1328571428571429,0.1875595622655879
792,endothelial,quiescent_stellate,0.02025252525252519,-0.16714285714285715,-0.0624404377344121
793,endothelial,quiescent_stellate,-0.059112554112554117,0.08285714285714285,0.003349035949798407
794,endothelial,quiescent_stellate,-0.059112554112554117,0.08285714285714285,0.003349035949798407
800,gamma,acinar,-0.06042342478269269,-0.10285714285714298,-0.08173763097928921
801,gamma,acinar,0.1293913900321222,0.006666666666666599,0.07807324372520252
802,gamma,acinar,0.007909908550640665,-0.09333333333333349,-0.0372931865348447
803,gamma,acinar,-0.05209009144935928,0.006666666666666599,-0.02618207542373352
804,gamma,acinar,0.10245536309609526,0.13523809523809516,0.11567838969254562
805,gamma,activated_stellate,-0.07936281872208661,-0.05523809523809531,-0.07036812193536146
806,gamma,activated_stellate,0.011546272187004325,0.006666666666666599,0.007151257909599806
807,gamma,activated_stellate,0.03252529316602526,-0.09333333333333349,-0.021834249336777023
808,gamma,activated_stellate,-0.22709009144935932,0.006666666666666599,-0.10395985320151124
809,gamma,activated_stellate,0.05700081764154974,0.08761904761904749,0.06916676178556869
810,gamma,alpha,0.34558432715529186,0.08761904761904749,0.26756792457626644
811,gamma,alpha,0.33838609902683114,0.05666666666666653,0.254463085866589
812,gamma,alpha,0.37290990855064066,0.1566666666666665,0.30715125790959974
813,gamma,alpha,0.22855506984096324,0.05666666666666653,0.16401400300763902
814,gamma,alpha,0.3847520138137986,0.2304761904761904,0.3348348737288088
815,gamma,beta,0.19076705140778355,-0.05523809523809531,0.10238935314769504
816,gamma,beta,0.08790990855064063,0.006666666666666599,0.051595702354044204
817,gamma,beta,0.04076705140778358,-0.14333333333333342,-0.03451540875706682
818,gamma,beta,0.0709868316275638,-0.043333333333333446,0.021644011532788165
819,gamma,beta,0.23411680510236482,0.13523809523809516,0.1938179245762664
820,gamma,delta,-0.04774226536240278,-0.05523809523809531,-0.053454802696460746
821,gamma,delta,-0.03390827326754109,-0.043333333333333446,-0.040467789709447866
822,gamma,delta,0.12790990855064066,0.05666666666666653,0.0960401467984886
823,gamma,delta,-0.05797244439053584,0.10666666666666658,0.025169275927617862
824,gamma,delta,0.21457657521730733,0.08761904761904749,0.16401400300763902
825,gamma,ductal,-0.11399485335412118,-0.05523809523809531,-0.08808683732849543
826,gamma,ductal,0.06457657521730731,0.006666666666666599,0.03745428821262997
827,gamma,ductal,-0.10209009144935932,-0.19333333333333347,-0.1443638936055518
828,gamma,ductal,-0.004264004492837592,-0.043333333333333446,-0.023856494028384745
829,gamma,ductal,0.13066852924029582,-0.007619047619047747,0.07381792457626635
830,gamma,endothelial,0.011546272187004325,0.039999999999999925,0.022655133878592082
831,gamma,endothelial,0.13066852924029582,-0.043333333333333446,0.06157302661708264
832,gamma,endothelial,0.007909908550640665,-0.09333333333333349,-0.0372931865348447
833,gamma,endothelial,-0.28542342478269267,0.006666666666666599,-0.1261820754237336
834,gamma,endothelial,0.12790990855064066,0.08761904761904749,0.10860053327191865
835,gamma,gamma,0.44278170342243556,0.3257142857142856,0.4071512579095998
836,gamma,gamma,0.4900151717085354,0.40666666666666657,0.46692137285212854
837,gamma,gamma,0.31457657521730736,0.05666666666666653,0.23313995847457153
838,gamma,gamma,0.35758732790547937,0.25666666666666654,0.32087674810567823
839,gamma,gamma,0.5279099085506407,0.42095238095238086,0.5048038400692242
840,gamma,quiescent_stellate,-0.01875675811602595,-0.05523809523809531,-0.0372931865348447
841,gamma,quiescent_stellate,0.0479099085506407,-0.043333333333333446,0.007151257909599917
842,gamma,quiescent_stellate,0.01828027892101103,-0.14333333333333342,-0.049586330742882545
843,gamma,quiescent_stellate,-0.05209009144935928,0.006666666666666599,-0.02618207542373352
844,gamma,quiescent_stellate,0.10624324188397405,0.08761904761904749,0.0960401467984886
850,quiescent_stellate,acinar,0.18434343434343425,0.18681318681318682,0.1752272727272727
851,quiescent_stellate,acinar,-0.12121212121212133,-0.2967032967032967,-0.2097727272727274
852,quiescent_stellate,acinar,-0.020202020202020277,0.06043956043956045,0.0152272727272727
853,quiescent_stellate,acinar,-0.020202020202020277,0.06043956043956045,0.0152272727272727
854,quiescent_stellate,acinar,0.03434343434343423,-0.01098901098901095,0.0014341692789968108
855,quiescent_stellate,activated_stellate,0.12665112665112654,0.10989010989010989,0.10753496503496501
856,quiescent_stellate,activated_stellate,-0.12121212121212133,-0.2967032967032967,-0.2097727272727274
857,quiescent_stellate,activated_stellate,0.10101010101010094,0.20329670329670332,0.15435770750988143
858,quiescent_stellate,activated_stellate,-0.19065656565656575,0.06043956043956045,-0.03931818181818181
859,quiescent_stellate,activated_stellate,0.17118553960659216,0.06043956043956045,0.11219696969696968
860,quiescent_stellate,alpha,0.13434343434343426,0.18681318681318682,0.15435770750988143
861,quiescent_stellate,alpha,0.04972804972804962,-0.2967032967032967,-0.08477272727272728
862,quiescent_stellate,alpha,-0.020202020202020277,0.06043956043956045,0.0152272727272727
863,quiescent_stellate,alpha,0.10101010101010094,0.20329670329670332,0.15435770750988143
864,quiescent_stellate,alpha,-0.03232323232323242,-0.0824175824175824,-0.06753134796238247
865,quiescent_stellate,beta,0.0772005772005771,0.03296703296703296,0.04485690235690232
866,quiescent_stellate,beta,-0.020202020202020277,-0.2967032967032967,-0.14032828282828286
867,quiescent_stellate,beta,-0.06565656565656575,-0.01098901098901095,-0.046311188811188786
868,quiescent_stellate,beta,0.10101010101010094,0.06043956043956045,0.0703996865203762
869,quiescent_stellate,beta,0.17118553960659216,0.06043956043956045,0.11219696969696968
870,quiescent_stellate,delta,0.10101010101010094,0.10989010989010989,0.09522727272727272
871,quiescent_stellate,delta,0.025252525252525138,-0.2252747252747253,-0.08477272727272739
872,quiescent_stellate,delta,-0.06565656565656575,0.06043956043956045,-0.001439393939393907
873,quiescent_stellate,delta,-0.010101010101010166,0.1318681318681319,0.067401185770751
874,quiescent_stellate,delta,0.11855396065922374,-0.01098901098901095,0.051590909090909076
875,quiescent_stellate,ductal,0.12184343434343425,0.03296703296703296,0.07039968652037615
876,quiescent_stellate,ductal,-0.03934077618288151,-0.2252747252747253,-0.1302272727272727
877,quiescent_stellate,ductal,0.07070707070707061,0.1318681318681319,0.09522727272727272
878,quiescent_stellate,ductal,-0.06565656565656575,-0.0824175824175824,-0.08477272727272728
879,quiescent_stellate,ductal,0.1676767676767676,0.1318681318681319,0.13936520376175554
880,quiescent_stellate,endothelial,0.18434343434343425,0.18681318681318682,0.1752272727272727
881,quiescent_stellate,endothelial,-0.015656565656565757,-0.2252747252747253,-0.11418449197860964
882,quiescent_stellate,endothelial,0.01767676767676757,0.06043956043956045,0.03061188811188814
883,quiescent_stellate,endothelial,0.12184343434343425,0.06043956043956045,0.08189393939393941
884,quiescent_stellate,endothelial,-0.12121212121212133,0.06043956043956045,-0.01955533596837944
885,quiescent_stellate,gamma,0.059343434343434254,0.18681318681318682,0.12951298701298702
886,quiescent_stellate,gamma,-0.16565656565656572,-0.2252747252747253,-0.2054623824451411
887,quiescent_stellate,gamma,-0.020202020202020277,0.06043956043956045,0.0152272727272727
888,quiescent_stellate,gamma,0.005772005772005706,-0.01098901098901095,-0.013344155844155825
889,quiescent_stellate,gamma,0.059343434343434254,-0.01098901098901095,0.015227272727272756
890,quiescent_stellate,quiescent_stellate,0.19624819624819617,0.03296703296703296,0.12110962566844924
891,quiescent_stellate,quiescent_stellate,0.059343434343434254,-0.01098901098901095,0.015227272727272756
892,quiescent_stellate,quiescent_stellate,0.12665112665112654,0.1318681318681319,0.11893097643097639
893,quiescent_stellate,quiescent_stellate,0.23434343434343424,0.20329670329670332,0.20833072100313477
894,quiescent_stellate,quiescent_stellate,0.3166963755199048,0.27472527472527475,0.28619501466275654
